PDWtype, DwellIndex, PulseID, UserData, MaxChan, Bin, PW, TOA, FirstFreq, LastFreq, LogAmpA, LogAmpB, LogAmpC, LogAmpD, HLQAmpA, HLQAmpB, HLQAmpC, HLQAmpD, DiffPhaseA, DiffPhaseB, DiffPhaseC, DiffPhaseD, SatDet, Blanking, QPSK, BPSK, PMOP, HLQ, PoP, FE, RE, CH, OV, CoarseTOD, CoarseTOA, FMOPRate_kHz_Per_usec, FMOPExcursion, PMOPTrans, PMOPMinChip, RTTP_TOA_Match_Index1, RTTP_TOA_Match_Index2, RTTP_TOA_Match_Index3, RTTP_TOA_Cell_Index, TunePhaseStep, IFMode, Decim, PMOPWindowLen, FMOPWindowLen
1, 12, 4213, 0, 1, 9, 0.0000004121, 0.0341231758, 2990583251.9531250000, 2990583251.9531250000, 55.5019531250, 59.6074218750, 57.9492187500, 54.5800781250, 0, 0, 0, 0, 0, 16.9299316406, 14.0240478516, 196.5509033203, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4214, 0, 1, 9, 0.0000007031, 0.0358731458, 3023462402.3437500000, 3023462402.3437500000, 54.5800781250, 58.5781250000, 56.8261718750, 52.5039062500, 0, 0, 0, 0, 0, 21.6979980469, 27.8997802734, 204.3676757813, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4215, 0, 1, 9, 0.0000006921, 0.0376231562, 2994073242.1875000000, 2994073242.1875000000, 55.1621093750, 59.3183593750, 57.6484375000, 54.2851562500, 0, 0, 0, 0, 0, 17.5561523438, 15.2105712891, 197.5726318359, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4216, 0, 1, 10, 0.0000006758, 0.0393731771, 3052792602.5390625000, 3052792602.5390625000, 54.1152343750, 57.6835937500, 55.8320312500, 52.0390625000, 0, 0, 0, 0, 0, 33.3709716797, 40.6713867188, 205.4333496094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4217, 0, 1, 4, 0.0000002467, 0.0411233008, 2766465454.1015625000, 2766465454.1015625000, 53.3632812500, 57.7480468750, 55.1738281250, 52.4628906250, 0, 0, 0, 0, 0, 259.3322753906, 247.5769042969, 173.2434082031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4218, 0, 1, 3, 0.0000002539, 0.0411231699, 2734981933.5937500000, 2734981933.5937500000, 53.1562500000, 57.0078125000, 55.2207031250, 51.9921875000, 0, 0, 0, 0, 0, 240.5346679688, 230.7238769531, 171.1560058594, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4219, 0, 1, 9, 0.0000004173, 0.0428731797, 2990759399.4140625000, 2990759399.4140625000, 55.4433593750, 59.6601562500, 57.8964843750, 54.5625000000, 0, 0, 0, 0, 0, 17.9132080078, 15.3533935547, 196.3366699219, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4220, 0, 1, 10, 0.0000006758, 0.0446231875, 3033269165.0390625000, 3033269165.0390625000, 54.8964843750, 58.8476562500, 57.0078125000, 52.7695312500, 0, 0, 0, 0, 0, 25.0598144531, 31.8988037109, 204.4006347656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4221, 0, 1, 9, 0.0000006862, 0.0463731771, 3003360351.5625000000, 3003360351.5625000000, 55.1621093750, 58.9531250000, 57.6250000000, 53.9746093750, 0, 0, 0, 0, 0, 18.6767578125, 19.6710205078, 201.5826416016, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4222, 0, 1, 8, 0.0000002526, 0.0463736302, 2995483154.2968750000, 2995483154.2968750000, 52.4628906250, 56.3730468750, 54.8378906250, 51.4980468750, 0, 0, 0, 0, 0, 17.1716308594, 15.9411621094, 198.0175781250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4223, 0, 1, 10, 0.0000006842, 0.0481231771, 3051510131.8359375000, 3051510131.8359375000, 54.1328125000, 57.7480468750, 55.8730468750, 52.0566406250, 0, 0, 0, 0, 0, 33.5357666016, 40.3308105469, 205.1916503906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4224, 0, 1, 9, 0.0000004160, 0.0516231862, 3007691162.1093750000, 3007691162.1093750000, 55.5019531250, 59.2421875000, 57.9257812500, 54.2500000000, 0, 0, 0, 0, 0, 18.6492919922, 21.1816406250, 202.5329589844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4225, 0, 1, 11, 0.0000001842, 0.0533733092, 3081894287.1093750000, 3081894287.1093750000, 54.0449218750, 57.7128906250, 56.2031250000, 51.5937500000, 0, 0, 0, 0, 0, 46.6149902344, 61.3861083984, 213.1677246094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4226, 0, 1, 10, 0.0000004635, 0.0551233958, 3075551513.6718750000, 3075551513.6718750000, 53.7675781250, 57.4082031250, 55.9433593750, 51.2929687500, 0, 0, 0, 0, 0, 43.4838867188, 57.0849609375, 211.0968017578, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4227, 0, 1, 9, 0.0000006927, 0.0568731771, 2996930419.9218750000, 2996930419.9218750000, 55.0976562500, 59.2187500000, 57.5664062500, 54.2675781250, 0, 0, 0, 0, 0, 19.0997314453, 16.7596435547, 199.4952392578, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4228, 0, 1, 9, 0.0000004232, 0.0586231895, 2990843627.9296875000, 2990843627.9296875000, 55.5312500000, 59.5058593750, 57.9492187500, 54.5976562500, 0, 0, 0, 0, 0, 15.3479003906, 13.5845947266, 195.6115722656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4229, 0, 1, 10, 0.0000006784, 0.0621231979, 3034798828.1250000000, 3034798828.1250000000, 54.9140625000, 58.9648437500, 57.1308593750, 52.8691406250, 0, 0, 0, 0, 0, 25.4608154297, 32.3657226563, 204.1204833984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4230, 0, 1, 9, 0.0000006953, 0.0656231771, 3009760620.1171875000, 3009760620.1171875000, 55.0976562500, 58.8183593750, 57.5078125000, 53.8027343750, 0, 0, 0, 0, 0, 20.3027343750, 22.4835205078, 203.8897705078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4231, 0, 1, 9, 0.0000006940, 0.0726231875, 2993614746.0937500000, 2993614746.0937500000, 55.1328125000, 59.1777343750, 57.5429687500, 54.2500000000, 0, 0, 0, 0, 0, 18.8085937500, 15.6774902344, 198.5723876953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4232, 0, 1, 8, 0.0000005046, 0.0743734349, 3004487182.6171875000, 3004356079.1015625000, 48.3300781250, 51.9921875000, 50.7050781250, 47.1542968750, 0, 0, 0, 0, 0, 18.1054687500, 19.4073486328, 201.2091064453, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4233, 0, 1, 9, 0.0000006706, 0.0743732187, 3004526367.1875000000, 3004526367.1875000000, 54.9316406250, 58.6542968750, 57.3613281250, 53.6210937500, 0, 0, 0, 0, 0, 18.1604003906, 20.1983642578, 201.8627929688, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4234, 0, 1, 0, 0.0000001061, 0.0761235534, 2552854248.0468750000, 2552854248.0468750000, 52.2343750000, 54.2148437500, 53.6386718750, 50.9511718750, 0, 0, 0, 0, 0, 155.7861328125, 152.7154541016, 167.1569824219, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4235, 0, 1, 11, 0.0000001816, 0.0813731139, 3110578857.4218750000, 3110578857.4218750000, 41.5800781250, 47.0429687500, 44.2441406250, 36.7773437500, 0, 0, 0, 0, 0, 58.2330322266, 77.5579833984, 230.9820556641, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4236, 0, 1, 10, 0.0000006875, 0.0831232083, 3052312133.7890625000, 3052312133.7890625000, 54.0800781250, 57.7128906250, 55.8437500000, 52.0156250000, 0, 0, 0, 0, 0, 34.6783447266, 41.7700195313, 205.5432128906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4237, 0, 1, 11, 0.0000003216, 0.0848733542, 3118272216.7968750000, 3118272216.7968750000, 42.8554687500, 49.7109375000, 46.3183593750, 35.9824218750, 0, 0, 0, 0, 0, 68.0822753906, 86.2371826172, 219.0234375000, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4238, 0, 1, 9, 0.0000003574, 0.0866232813, 3028548339.8437500000, 3028548339.8437500000, 54.7558593750, 58.6894531250, 56.9140625000, 52.7089843750, 0, 0, 0, 0, 0, 23.9776611328, 30.2233886719, 204.9169921875, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4239, 0, 1, 9, 0.0000007077, 0.0883731888, 2993458007.8125000000, 2993458007.8125000000, 55.1738281250, 59.1894531250, 57.6132812500, 54.2500000000, 0, 0, 0, 0, 0, 18.3746337891, 15.6115722656, 198.2043457031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4240, 0, 1, 9, 0.0000003809, 0.0918735208, 3002105346.6796875000, 3002105346.6796875000, 55.1328125000, 58.9472656250, 57.5781250000, 54.0625000000, 0, 0, 0, 0, 0, 19.9237060547, 19.3634033203, 202.0715332031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4241, 0, 1, 9, 0.0000004173, 0.0953732292, 3030916259.7656250000, 3030916259.7656250000, 54.9316406250, 58.9062500000, 57.1308593750, 52.8105468750, 0, 0, 0, 0, 0, 22.9614257813, 30.6188964844, 203.8897705078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4242, 0, 1, 10, 0.0000006960, 0.0988732083, 3051144287.1093750000, 3051144287.1093750000, 54.1855468750, 57.8066406250, 55.9023437500, 52.0390625000, 0, 0, 0, 0, 0, 33.0743408203, 40.0561523438, 205.2905273438, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4243, 0, 1, 10, 0.0000003392, 0.1006231868, 3063338745.1171875000, 3063338745.1171875000, 53.5859375000, 56.9960937500, 55.3554687500, 51.4335937500, 0, 0, 0, 0, 0, 38.6444091797, 47.6916503906, 208.3447265625, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4244, 0, 1, 11, 0.0000001882, 0.1006234049, 3080376708.9843750000, 3080376708.9843750000, 53.7851562500, 57.3496093750, 55.9023437500, 51.2695312500, 0, 0, 0, 0, 0, 45.7855224609, 59.8480224609, 211.9757080078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4245, 0, 1, 9, 0.0000004251, 0.1023732324, 3025973876.9531250000, 3025973876.9531250000, 54.4316406250, 58.3476562500, 56.7500000000, 52.5039062500, 0, 0, 0, 0, 0, 21.5936279297, 28.6413574219, 204.1149902344, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4246, 0, 1, 10, 0.0000006751, 0.1058732396, 3052205566.4062500000, 3052205566.4062500000, 54.0800781250, 57.6953125000, 55.8320312500, 51.9921875000, 0, 0, 0, 0, 0, 34.0191650391, 40.9735107422, 205.6750488281, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4247, 0, 1, 9, 0.0000003594, 0.1093735625, 3027410522.4609375000, 3027410522.4609375000, 54.1503906250, 58.1894531250, 56.4902343750, 52.2519531250, 0, 0, 0, 0, 0, 22.1374511719, 29.1906738281, 204.0216064453, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4248, 0, 1, 10, 0.0000004004, 0.1111232604, 3033474243.1640625000, 3033474243.1640625000, 55.3378906250, 59.3300781250, 57.4960937500, 53.2675781250, 0, 0, 0, 0, 0, 24.1094970703, 31.7175292969, 203.5766601563, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4249, 0, 1, 9, 0.0000004245, 0.1128732389, 2997187133.7890625000, 2997187133.7890625000, 55.4140625000, 59.3300781250, 57.8613281250, 54.4687500000, 0, 0, 0, 0, 0, 18.3471679688, 16.8090820313, 199.2150878906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4250, 0, 1, 9, 0.0000006693, 0.1146232480, 3027916992.1875000000, 3027916992.1875000000, 54.6152343750, 58.6074218750, 56.8496093750, 52.6269531250, 0, 0, 0, 0, 0, 22.0605468750, 29.3609619141, 204.1918945313, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4251, 0, 1, 9, 0.0000006953, 0.1163732292, 2990934082.0312500000, 2990934082.0312500000, 55.1328125000, 59.0722656250, 57.5898437500, 54.1972656250, 0, 0, 0, 0, 0, 18.2702636719, 14.7106933594, 197.8143310547, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4252, 0, 1, 10, 0.0000006641, 0.1181232650, 3069755493.1640625000, 3069755493.1640625000, 53.9921875000, 57.5546875000, 56.2031250000, 51.5683593750, 0, 0, 0, 0, 0, 39.4079589844, 51.5698242188, 208.9215087891, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4253, 0, 1, 9, 0.0000004160, 0.1198732461, 2994188964.8437500000, 2994188964.8437500000, 55.4257812500, 59.4589843750, 57.8964843750, 54.5625000000, 0, 0, 0, 0, 0, 17.4243164063, 15.8752441406, 197.8143310547, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4254, 0, 1, 9, 0.0000004134, 0.1216232480, 3016150634.7656250000, 3016150634.7656250000, 54.8027343750, 58.6250000000, 57.2128906250, 53.1972656250, 0, 0, 0, 0, 0, 19.0612792969, 24.8620605469, 203.8568115234, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4255, 0, 1, 9, 0.0000007031, 0.1233732227, 3000859497.0703125000, 3000859497.0703125000, 55.0976562500, 59.0722656250, 57.5429687500, 54.1679687500, 0, 0, 0, 0, 0, 19.8907470703, 18.5833740234, 201.4617919922, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4256, 0, 1, 9, 0.0000007025, 0.1268732272, 2994635742.1875000000, 2994635742.1875000000, 55.2089843750, 59.3125000000, 57.6718750000, 54.3144531250, 0, 0, 0, 0, 0, 16.4685058594, 15.1171875000, 197.0178222656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4257, 0, 1, 10, 0.0000004167, 0.1303732591, 3052597045.8984375000, 3052597045.8984375000, 54.4316406250, 57.9960937500, 56.1914062500, 52.2929687500, 0, 0, 0, 0, 0, 33.4259033203, 41.0394287109, 205.6146240234, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4258, 0, 1, 9, 0.0000007064, 0.1356232324, 2988617065.4296875000, 2988617065.4296875000, 55.1738281250, 59.3476562500, 57.6484375000, 54.2851562500, 0, 0, 0, 0, 0, 16.6662597656, 13.2824707031, 196.0894775391, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4259, 0, 1, 11, 0.0000001992, 0.1373731895, 3108114990.2343750000, 3108114990.2343750000, 43.8027343750, 48.7832031250, 46.0605468750, 38.5878906250, 0, 0, 0, 0, 0, 60.0402832031, 78.1677246094, 231.0205078125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4260, 0, 1, 9, 0.0000004160, 0.1391232650, 3020233520.5078125000, 3020233520.5078125000, 54.5332031250, 58.3066406250, 56.8847656250, 52.7089843750, 0, 0, 0, 0, 0, 21.0443115234, 26.7407226563, 204.8620605469, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4261, 0, 1, 2, 0.0000001191, 0.1408738333, 2648520263.6718750000, 2648520263.6718750000, 53.4921875000, 57.3847656250, 54.6269531250, 52.1699218750, 0, 0, 0, 0, 0, 201.8243408203, 182.6422119141, 173.2434082031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4262, 0, 1, 1, 0.0000002207, 0.1408736803, 2612503784.1796875000, 2612503784.1796875000, 55.2207031250, 59.0253906250, 55.6035156250, 54.8496093750, 0, 0, 0, 0, 0, 181.6424560547, 167.5030517578, 173.7048339844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4263, 0, 1, 11, 0.0000002643, 0.1443737272, 3106905029.2968750000, 3106905029.2968750000, 47.3828125000, 52.3984375000, 49.4824218750, 42.0742187500, 0, 0, 0, 0, 0, 57.5189208984, 76.8438720703, 227.7301025391, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4264, 0, 1, 9, 0.0000004154, 0.1478732773, 3028974975.5859375000, 3028974975.5859375000, 54.7089843750, 58.7363281250, 56.9375000000, 52.6445312500, 0, 0, 0, 0, 0, 24.6917724609, 31.6900634766, 204.2523193359, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4265, 0, 1, 10, 0.0000006810, 0.1513732708, 3048641967.7734375000, 3048641967.7734375000, 54.3027343750, 57.9960937500, 56.0664062500, 52.1445312500, 0, 0, 0, 0, 0, 31.7889404297, 38.7817382813, 204.9279785156, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4266, 0, 1, 9, 0.0000006758, 0.1531232812, 3021463989.2578125000, 3021463989.2578125000, 54.3496093750, 58.4003906250, 56.6191406250, 52.3808593750, 0, 0, 0, 0, 0, 21.0443115234, 27.0098876953, 204.0270996094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4267, 0, 1, 10, 0.0000004167, 0.1548732793, 3051962402.3437500000, 3051962402.3437500000, 54.4863281250, 58.0488281250, 56.2558593750, 52.3984375000, 0, 0, 0, 0, 0, 32.8381347656, 40.1770019531, 205.2520751953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4268, 0, 1, 9, 0.0000004193, 0.1566232793, 2993641479.4921875000, 2993641479.4921875000, 55.4726562500, 59.5722656250, 57.9082031250, 54.5800781250, 0, 0, 0, 0, 0, 17.9626464844, 15.4193115234, 197.8747558594, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4269, 0, 1, 9, 0.0000003646, 0.1583735938, 3006529174.8046875000, 3006529174.8046875000, 55.1328125000, 58.9472656250, 57.5898437500, 53.9277343750, 0, 0, 0, 0, 0, 18.1329345703, 21.1322021484, 202.3461914063, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4270, 0, 1, 9, 0.0000007005, 0.1601232604, 2995846069.3359375000, 2995846069.3359375000, 55.1328125000, 59.1015625000, 57.5546875000, 54.2148437500, 0, 0, 0, 0, 0, 17.9406738281, 16.3421630859, 198.6273193359, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4271, 0, 1, 10, 0.0000004186, 0.1636232858, 3050993774.4140625000, 3050993774.4140625000, 54.4511718750, 58.0898437500, 56.2558593750, 52.3984375000, 0, 0, 0, 0, 0, 33.7060546875, 40.4461669922, 205.5102539063, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4272, 0, 1, 9, 0.0000003698, 0.1653733314, 3030692871.0937500000, 3030692871.0937500000, 55.1328125000, 59.0664062500, 57.2128906250, 53.0449218750, 0, 0, 0, 0, 0, 23.1921386719, 30.6903076172, 203.9831542969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4273, 0, 1, 11, 0.0000001823, 0.1671232448, 3090525146.4843750000, 3090525146.4843750000, 50.0761718750, 54.1972656250, 52.2753906250, 47.4179687500, 0, 0, 0, 0, 0, 51.2347412109, 69.4226074219, 217.2436523438, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4274, 0, 1, 6, 0.0000002259, 0.1688732917, 2889513427.7343750000, 2889513427.7343750000, 55.3847656250, 58.8359375000, 57.4843750000, 54.4023437500, 0, 0, 0, 0, 0, 332.9351806641, 328.4967041016, 192.6782226563, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4275, 0, 1, 8, 0.0000003398, 0.1688735736, 2961549316.4062500000, 2961549316.4062500000, 55.3554687500, 59.3828125000, 57.3261718750, 53.8203125000, 0, 0, 0, 0, 0, 0.0329589844, 356.9732666016, 189.6130371094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4276, 0, 1, 9, 0.0000001758, 0.1688737962, 2985765380.8593750000, 2985765380.8593750000, 53.7851562500, 58.1015625000, 56.1914062500, 52.9042968750, 0, 0, 0, 0, 0, 16.3146972656, 13.7713623047, 193.9416503906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4277, 0, 1, 8, 0.0000002370, 0.1706237552, 2997407958.9843750000, 2997407958.9843750000, 51.8164062500, 55.6328125000, 54.2148437500, 50.8046875000, 0, 0, 0, 0, 0, 16.0729980469, 16.4959716797, 197.9791259766, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 12, 4278, 0, 1, 9, 0.0000006790, 0.1706232917, 3004957763.6718750000, 3004957763.6718750000, 55.1738281250, 58.9062500000, 57.6250000000, 53.9921875000, 0, 0, 0, 0, 0, 16.5673828125, 19.3524169922, 200.2862548828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
